Branch ID,Expense Type,Amount ($)
BR003,Salaries,2281.27
BR001,Rent,5998.77
BR003,Utilities,3278.79
BR003,Salaries,2269.56
BR004,Maintenance,2997.04
BR004,Salaries,5933.58
BR003,Salaries,1466.12
BR001,Utilities,3465.03
BR002,Salaries,3700.32
BR002,Rent,738.09
BR005,Maintenance,1772.35
BR005,Utilities,5873.83
BR002,Maintenance,5899.99
BR003,Rent,2400.7
BR003,Rent,6186.83
BR004,Salaries,5516.59
BR004,Salaries,3216.4
BR005,Salaries,5364.64
BR002,Maintenance,6748.68
BR003,Rent,3483.3
BR002,Utilities,2049.78
BR001,Salaries,6621.81
BR002,Maintenance,4424.34
BR001,Salaries,1184.22
BR004,Rent,4222.44
BR004,Utilities,3753.78
BR005,Rent,6061.33
BR002,Maintenance,3949.52
BR002,Salaries,2159.01
BR001,Rent,4891.69
BR004,Maintenance,4026.74
BR001,Salaries,2014.79
BR004,Utilities,4228.58
BR001,Rent,5839.98
BR004,Salaries,685.71
BR001,Salaries,4600.53
BR004,Salaries,2772.3
BR001,Salaries,2402.36
BR002,Rent,3051.82
BR005,Salaries,2723.15
BR001,Maintenance,5909.55
BR005,Rent,2286.19
BR002,Salaries,5265.49
BR002,Rent,1111.39
BR004,Maintenance,6684.08
BR005,Maintenance,4545.06
BR003,Rent,5093.67
BR004,Salaries,2437.26
BR005,Salaries,3178.63
BR001,Maintenance,1954.56
BR001,Salaries,6561.48
BR002,Maintenance,3672.68
BR003,Salaries,4597.91
BR001,Maintenance,5272.77
BR005,Utilities,2912.19
BR005,Salaries,5180.66
BR001,Salaries,4893.95
BR005,Salaries,5086.79
BR005,Rent,3679.99
BR002,Salaries,2989.09
BR003,Rent,1943.53
BR002,Rent,5860.07
BR003,Maintenance,4454.28
BR005,Rent,3388.29
BR003,Rent,6635.97
BR005,Utilities,810.95
BR005,Salaries,6026.12
BR002,Rent,6984.29
BR002,Salaries,6265.12
BR004,Rent,5767.84
BR001,Maintenance,2932.99
BR004,Utilities,2003.54
BR004,Rent,5276.53
BR003,Salaries,2479.74
BR005,Maintenance,1644.26
BR005,Salaries,5612.42
BR005,Maintenance,2531.53
BR001,Utilities,6443.87
BR003,Maintenance,5964.11
BR003,Salaries,6009.66
BR005,Salaries,5515.2
BR004,Rent,6225.73
BR001,Maintenance,5737.35
BR004,Salaries,4416.32
BR002,Rent,2422.85
BR003,Utilities,6273.36
BR003,Salaries,5963.92
BR004,Rent,3573.72
BR001,Salaries,754.01
BR003,Maintenance,4650.53
BR004,Rent,828.88
BR001,Maintenance,6520.82
BR004,Utilities,6750.6
BR001,Maintenance,1731.69
BR005,Rent,4896.53
BR001,Salaries,1099.75
BR002,Rent,5241.86
BR005,Maintenance,2757.37
BR004,Maintenance,4926.83
BR005,Salaries,2923.7
BR005,Utilities,1446.19
BR004,Rent,3139.71
BR004,Salaries,1232.38
BR002,Salaries,4249.74
BR004,Salaries,766.18
BR003,Rent,3927.58
BR003,Rent,6261.4
BR002,Rent,5946.18
BR001,Utilities,6238.08
BR001,Salaries,6493.32
BR003,Maintenance,1179.43
BR004,Maintenance,1336.86
BR002,Salaries,4120.54
BR001,Maintenance,6310.82
BR001,Utilities,6833.27
BR005,Utilities,800.7
BR003,Rent,2812.53
BR004,Rent,1883.81
BR002,Rent,5413.78
BR001,Rent,4661.26
BR005,Rent,1279.27
BR003,Maintenance,3642.89
BR003,Maintenance,4955.36
BR002,Rent,5563.54
BR001,Utilities,630.34
BR002,Maintenance,6288.05
BR002,Utilities,4200.33
BR005,Utilities,5777.41
BR003,Salaries,5751.6
BR004,Salaries,1734.04
BR003,Rent,1216.12
BR003,Utilities,5188.37
BR005,Maintenance,1516.77
BR004,Salaries,6024.59
BR001,Salaries,5220.23
BR004,Utilities,5971.86
BR001,Salaries,2443.58
BR004,Salaries,2557.89
BR002,Maintenance,4862.94
BR004,Utilities,704.4
BR005,Salaries,5222.23
BR001,Utilities,5932.59
BR003,Salaries,3198.56
BR005,Maintenance,5471.71
BR001,Utilities,1634.97
BR001,Salaries,2594.69
BR003,Maintenance,6832.98
BR002,Salaries,6911.13
BR005,Utilities,3831.93
BR003,Salaries,6572.75
BR003,Utilities,3897.75
BR002,Utilities,2395.32
BR005,Salaries,2234.85
BR003,Maintenance,6541.79
BR002,Rent,1620.9
BR005,Maintenance,4267.61
BR004,Maintenance,4110.91
BR001,Salaries,5307.54
BR002,Maintenance,3745.08
BR001,Maintenance,2269.86
BR004,Rent,1601.08
BR003,Maintenance,4535.32
BR003,Rent,5173.44
BR005,Salaries,4201.89
BR002,Rent,5299.28
BR002,Utilities,1419.89
BR005,Utilities,6236.06
BR001,Rent,4285.57
BR003,Utilities,1324.49
BR003,Salaries,3502.51
BR002,Utilities,5991.15
BR002,Rent,6334.15
BR005,Salaries,2220.22
BR004,Utilities,5123.23
BR001,Salaries,1149.9
BR004,Rent,718.05
BR004,Utilities,4142.59
BR002,Salaries,5016.38
BR002,Salaries,5672.61
BR002,Utilities,2711.41
BR004,Salaries,542.42
BR001,Salaries,3616.88
BR002,Rent,603.05
BR003,Rent,1097.9
BR001,Rent,2623.48
BR003,Rent,3341.62
BR001,Rent,2316.55
BR002,Rent,4282.12
BR005,Utilities,859.77
BR002,Rent,1439.77
BR004,Salaries,5019.18
BR004,Utilities,1423.92
BR001,Salaries,4658.54
BR004,Rent,855.45
BR002,Rent,3147.98
BR003,Salaries,1653.16
BR002,Salaries,1212.64
BR001,Salaries,4185.71
BR004,Maintenance,6534.18
BR003,Maintenance,856.12
