Branch ID,Location,Employees,Monthly Operational Costs
BR005,Langata,18,5728
BR003,City Center,5,6734
BR001,Karen,22,5562
BR003,City Center,11,5079
BR001,Karen,5,5641
BR005,Langata,5,6114
BR001,Karen,5,4926
BR001,Karen,28,3616
BR002,Eastleigh,8,6644
BR005,Langata,8,4203
BR004,Westlands,22,4759
BR004,Westlands,15,5565
BR005,Langata,5,6174
BR004,Westlands,14,6081
BR005,Langata,13,5630
BR004,Westlands,27,6161
BR002,Eastleigh,8,7321
BR004,Westlands,10,3669
BR001,Karen,20,6168
BR005,Langata,6,5121
BR003,City Center,27,7078
BR003,City Center,22,7151
BR005,Langata,14,3719
BR002,Eastleigh,28,5600
BR004,Westlands,28,6598
BR002,Eastleigh,21,7669
BR003,City Center,17,3666
BR005,Langata,28,3283
BR005,Langata,22,6903
BR002,Eastleigh,26,6565
BR002,Eastleigh,17,5234
BR004,Westlands,21,7593
BR001,Karen,9,4465
BR001,Karen,15,3129
BR004,Westlands,11,7734
BR001,Karen,14,5060
BR003,City Center,21,6672
BR001,Karen,19,5494
BR004,Westlands,22,3992
BR001,Karen,27,5121
BR005,Langata,26,5584
BR002,Eastleigh,23,7196
BR003,City Center,6,5223
BR005,Langata,8,7522
BR005,Langata,7,6188
BR004,Westlands,11,6237
BR002,Eastleigh,28,7136
BR002,Eastleigh,22,7524
BR003,City Center,14,3343
BR004,Westlands,11,7461
BR003,City Center,12,7704
BR001,Karen,10,7823
BR005,Langata,26,5276
BR003,City Center,5,7920
BR005,Langata,8,6201
BR002,Westlands,18,3888
BR001,Karen,21,5043
BR004,Westlands,24,4341
BR001,Karen,22,6720
BR001,Karen,15,5883
BR005,Langata,25,7212
BR004,Westlands,18,5415
BR004,Westlands,13,4117
BR003,City Center,19,7263
BR002,Westlands,16,6001
BR003,City Center,14,4738
BR002,Eastleigh,23,4364
BR002,Eastleigh,28,5708
BR002,Eastleigh,23,7790
BR004,Westlands,10,3924
BR004,Westlands,24,3151
BR003,City Center,28,3585
BR001,Karen,10,3912
BR003,City Center,12,5321
BR002,Eastleigh,5,3495
BR003,City Center,26,6795
BR001,Karen,21,5148
BR004,Westlands,21,3556
BR004,City Center,28,4552
BR002,Eastleigh,19,5120
BR002,Eastleigh,11,6085
BR003,Westlands,23,6504
BR003,City Center,26,3156
BR001,Karen,29,3734
BR004,Westlands,27,7654
BR003,City Center,7,6276
BR005,Langata,26,3154
BR002,Eastleigh,15,3996
BR001,Karen,24,5294
BR001,Karen,23,7626
BR001,Karen,13,5905
BR002,Eastleigh,14,7824
BR004,City Center,6,4177
BR005,Westlands,5,3153
BR003,City Center,20,7187
BR004,Westlands,22,4716
BR001,Karen,27,6202
BR003,City Center,21,5857
BR001,Karen,10,3786
BR005,Langata,18,7368
BR001,Karen,27,7272
BR001,Karen,29,6767
BR004,Westlands,19,5878
BR005,Langata,18,3642
BR001,Karen,28,7662
BR001,Karen,26,3665
BR005,Langata,7,6426
BR005,Langata,28,6783
BR003,City Center,27,6701
BR004,Westlands,23,4069
BR005,Langata,29,5349
BR005,Langata,16,7503
BR002,Eastleigh,6,4212
BR005,Langata,7,4152
BR004,Westlands,22,5511
BR001,Karen,5,3143
BR001,Karen,24,5489
BR001,Karen,25,6228
BR001,Karen,10,7582
BR002,Eastleigh,9,7955
BR005,Langata,5,6205
BR001,Karen,23,7243
BR003,City Center,5,6142
BR001,Karen,25,6304
BR005,Langata,25,4357
BR001,Karen,20,5713
BR002,Eastleigh,16,7185
BR004,Westlands,26,4357
BR004,Westlands,12,7294
BR005,Langata,20,7633
BR004,Westlands,5,6192
BR002,Westlands,8,3300
BR003,City Center,14,3723
BR005,Langata,15,6010
BR005,Langata,21,3067
BR004,Westlands,29,6836
BR004,Westlands,27,6993
BR004,Westlands,11,5506
BR002,Eastleigh,16,4537
BR001,Karen,25,3397
BR002,Eastleigh,11,7715
BR005,Langata,16,6357
BR003,City Center,19,4163
BR001,Karen,6,7825
BR003,City Center,18,3555
BR002,Langata,17,6661
BR005,Langata,8,4751
BR003,City Center,18,5941
BR003,City Center,18,5657
BR003,City Center,20,5795
BR005,Langata,11,5329
BR004,Westlands,23,4959
BR003,City Center,6,4601
BR001,Karen,14,5793
BR005,Langata,22,4480
BR002,Eastleigh,21,4102
BR002,Eastleigh,9,6276
BR001,Karen,16,4299
BR004,Westlands,10,7994
BR003,City Center,26,6879
BR005,Langata,13,4535
BR003,City Center,24,3077
BR005,Langata,5,5831
BR002,Eastleigh,26,6410
BR003,City Center,19,5721
BR001,Karen,25,6627
BR004,Westlands,10,4532
BR001,Karen,23,3237
BR004,Westlands,22,4996
BR003,City Center,10,6427
BR003,City Center,17,3277
BR004,Westlands,5,6089
BR002,Eastleigh,27,3523
BR005,Langata,27,7275
BR003,Karen,17,7218
BR001,Karen,11,6122
BR001,Karen,19,7575
BR003,City Center,16,4797
BR001,Karen,5,5131
BR005,Langata,19,3815
BR005,Langata,8,5694
BR004,Westlands,17,3442
BR003,City Center,27,6140
BR005,Langata,29,3142
BR002,Eastleigh,9,7287
BR005,City Center,6,4410
BR003,City Center,27,7473
BR005,Langata,5,3534
BR002,Eastleigh,20,4716
BR004,Westlands,27,6364
BR005,Langata,10,4032
BR003,Eastleigh,27,6342
BR003,City Center,20,4410
BR002,Eastleigh,18,7500
BR003,City Center,7,4172
BR005,Langata,19,3888
BR005,Langata,7,6338
BR001,Karen,27,7517
BR001,Karen,6,4641
BR001,Karen,5,3471
